Time,Name,Model,SN,Current,BIN
2020/12/29 22:15,AHB Cell Pack,AHB74490HPC,0B200530121,0.3542,B
2020/12/29 22:15,AHB Cell Pack,AHB74490HPC,0B200530268,0.3542,B
2020/12/29 22:12,AHB Cell Pack,AHB74490HPC,96172211666,0.3542,B
2020/12/29 22:10,AHB Cell Pack,AHB74490HPC,96172211144,0.3542,B
2020/12/29 22:10,AHB Cell Pack,AHB74490HPC,96172211441,0.3542,B
2020/12/29 22:09,AHB Cell Pack,AHB74490HPC,96172211321,0.3542,B
2020/12/29 22:06,AHB Cell Pack,AHB74490HPC,96172211910,0.3542,B
2020/12/29 22:04,AHB Cell Pack,AHB74490HPC,96172220696,0.3542,B
2020/12/29 22:02,AHB Cell Pack,AHB74490HPC,96172211664,0.3542,B
2020/12/29 21:45,AHB Cell Pack,AHB74490HPC,96172211841,0.3542,B
2020/12/29 21:28,AHB Cell Pack,AHB74490HPC,96172220607,0.3542,B
2020/12/29 21:28,AHB Cell Pack,AHB74490HPC,96172220613,0.3542,B
2020/12/29 21:27,AHB Cell Pack,AHB74490HPC,96172220633,0.3542,B
2020/12/29 21:23,AHB Cell Pack,AHB74490HPC,96172220648,0.3542,B
2020/12/29 21:21,AHB Cell Pack,AHB74490HPC,96172220827,0.3542,B
2020/12/29 21:18,AHB Cell Pack,AHB74490HPC,0B200530411,0.3542,B
2020/12/29 21:17,AHB Cell Pack,AHB74490HPC,96172220900,0.3542,B
2020/12/29 21:12,AHB Cell Pack,AHB74490HPC,96172220911,0.3542,B
2020/12/29 21:03,AHB Cell Pack,AHB74490HPC,96172220515,0.3542,B
2020/12/29 21:03,AHB Cell Pack,AHB74490HPC,96172220589,0.3542,B
2020/12/29 21:00,AHB Cell Pack,AHB74490HPC,96172211587,0.3542,B
2020/12/29 20:55,AHB Cell Pack,AHB74490HPC,96172211212,0.3542,B
2020/12/29 20:50,AHB Cell Pack,AHB74490HPC,96172211228,0.3542,B
2020/12/29 20:48,AHB Cell Pack,AHB74490HPC,96172211223,0.3542,B
2020/12/29 20:48,AHB Cell Pack,AHB74490HPC,96172220871,0.3542,B
2020/12/29 20:45,AHB Cell Pack,AHB74490HPC,96172210784,0.3542,B
2020/12/29 20:34,AHB Cell Pack,AHB74490HPC,96172212019,0.3542,B
2020/12/29 20:29,AHB Cell Pack,AHB74490HPC,96172212011,0.3542,B
2020/12/29 20:27,AHB Cell Pack,AHB74490HPC,96172211481,0.3542,B
2020/12/29 20:27,AHB Cell Pack,AHB74490HPC,96172210457,0.3542,B
2020/12/29 20:24,AHB Cell Pack,AHB74490HPC,96172210472,0.3542,B
2020/12/29 20:21,AHB Cell Pack,AHB74490HPC,96172210455,0.3542,B
2020/12/29 20:17,AHB Cell Pack,AHB74490HPC,96172210661,0.3542,B
2020/12/29 20:08,AHB Cell Pack,AHB74490HPC,96172211570,0.3542,B
2020/12/29 20:03,AHB Cell Pack,AHB74490HPC,96172220415,0.3542,B
2020/12/29 18:39,AHB Cell Pack,AHB74490HPC,96172210988,0.3542,B
2020/12/29 18:35,AHB Cell Pack,AHB74490HPC,96172210318,0.3542,B
2020/12/29 18:34,AHB Cell Pack,AHB74490HPC,96172210560,0.3542,B
2020/12/29 18:34,AHB Cell Pack,AHB74490HPC,96172220725,0.3542,B
2020/12/29 18:29,AHB Cell Pack,AHB74490HPC,96172210105,0.3542,B
2020/12/29 18:17,AHB Cell Pack,AHB74490HPC,96172210106,0.3542,B
2020/12/29 17:58,AHB Cell Pack,AHB74490HPC,96172210153,0.3542,B
2020/12/29 17:54,AHB Cell Pack,AHB74490HPC,96172210154,0.3542,B
2020/12/29 17:48,AHB Cell Pack,AHB74490HPC,96172210169,0.3542,B
2020/12/29 17:45,AHB Cell Pack,AHB74490HPC,96172210160,0.3542,B
2020/12/29 16:51,AHB Cell Pack,AHB74490HPC,96172210716,0.3542,B
2020/12/29 16:48,AHB Cell Pack,AHB74490HPC,96172210702,0.3542,B
2020/12/29 16:46,AHB Cell Pack,AHB74490HPC,96172210715,0.3542,B
2020/12/29 16:45,AHB Cell Pack,AHB74490HPC,96172211277,0.3542,B
2020/12/29 16:45,AHB Cell Pack,AHB74490HPC,96172210315,0.3542,B
2020/12/29 16:44,AHB Cell Pack,AHB74490HPC,96172211136,0.3542,B
2020/12/29 16:40,AHB Cell Pack,AHB74490HPC,0B200530446,0.3542,B
2020/12/29 16:38,AHB Cell Pack,AHB74490HPC,0B200530164,0.3542,B
2020/12/29 16:35,AHB Cell Pack,AHB74490HPC,0B200530715,0.3542,B
2020/12/29 16:32,AHB Cell Pack,AHB74490HPC,96172220416,0.3542,B
2020/12/29 16:31,AHB Cell Pack,AHB74490HPC,0B200530239,0.3542,B
2020/12/29 16:29,AHB Cell Pack,AHB74490HPC,0B200530538,0.3542,B
2020/12/29 16:19,AHB Cell Pack,AHB74490HPC,96172220324,0.3542,B
2020/12/29 16:19,AHB Cell Pack,AHB74490HPC,0B200530250,0.3542,B
2020/12/29 16:16,AHB Cell Pack,AHB74490HPC,96172220420,0.3542,B
2020/12/29 15:55,AHB Cell Pack,AHB74490HPC,96172211730,0.3542,B
2020/12/29 15:52,AHB Cell Pack,AHB74490HPC,96172220255,0.3542,B
2020/12/29 15:51,AHB Cell Pack,AHB74490HPC,96172220431,0.3542,B
2020/12/29 15:47,AHB Cell Pack,AHB74490HPC,96172220038,0.3542,B
2020/12/29 15:46,AHB Cell Pack,AHB74490HPC,96172220424,0.3542,B
2020/12/29 15:44,AHB Cell Pack,AHB74490HPC,96172220341,0.3542,B
2020/12/29 15:38,AHB Cell Pack,AHB74490HPC,96172220482,0.3542,B
2020/12/29 15:37,AHB Cell Pack,AHB74490HPC,96172220498,0.3542,B
2020/12/29 15:35,AHB Cell Pack,AHB74490HPC,96172220122,0.3542,B
2020/12/29 15:29,AHB Cell Pack,AHB74490HPC,96172220008,0.3542,B
2020/12/29 15:24,AHB Cell Pack,AHB74490HPC,96172220005,0.3542,B
2020/12/29 15:23,AHB Cell Pack,AHB74490HPC,96172220130,0.3542,B
2020/12/29 15:20,AHB Cell Pack,AHB74490HPC,96172220260,0.3542,B
2020/12/29 15:19,AHB Cell Pack,AHB74490HPC,96172220269,0.3542,B
2020/12/29 15:10,AHB Cell Pack,AHB74490HPC,96172220148,0.3542,B
2020/12/29 15:01,AHB Cell Pack,AHB74490HPC,96172220503,0.3542,B
2020/12/29 15:00,AHB Cell Pack,AHB74490HPC,96172220537,0.3542,B
2020/12/29 14:48,AHB Cell Pack,AHB74490HPC,96172210594,0.3542,B
2020/12/29 14:46,AHB Cell Pack,AHB74490HPC,96172210597,0.3542,B
2020/12/29 14:35,AHB Cell Pack,AHB74490HPC,96172211907,0.3542,B
2020/12/29 14:27,AHB Cell Pack,AHB74490HPC,96172220551,0.3542,B
2020/12/29 14:27,AHB Cell Pack,AHB74490HPC,96172211963,0.3542,B
2020/12/29 14:20,AHB Cell Pack,AHB74490HPC,96172220921,0.3542,B
2020/12/29 14:11,AHB Cell Pack,AHB74490HPC,96172220926,0.3542,B
2020/12/29 14:10,AHB Cell Pack,AHB74490HPC,96172211226,0.3542,B
2020/12/29 14:08,AHB Cell Pack,AHB74490HPC,96172220564,0.3542,B
2020/12/29 14:06,AHB Cell Pack,AHB74490HPC,96172220566,0.3542,B
2020/12/29 14:03,AHB Cell Pack,AHB74490HPC,96172220794,0.3542,B
2020/12/29 13:59,AHB Cell Pack,AHB74490HPC,96172220439,0.3542,B
2020/12/29 13:59,AHB Cell Pack,AHB74490HPC,96172220369,0.3542,B
2020/12/29 13:58,AHB Cell Pack,AHB74490HPC,96172220745,0.3542,B
2020/12/29 13:55,AHB Cell Pack,AHB74490HPC,96172210766,0.3542,B
2020/12/29 13:53,AHB Cell Pack,AHB74490HPC,96172211604,0.3542,B
2020/12/29 13:51,AHB Cell Pack,AHB74490HPC,96172211894,0.3542,B
2020/12/29 13:48,AHB Cell Pack,AHB74490HPC,96172211054,0.3542,B
2020/12/29 13:38,AHB Cell Pack,AHB74490HPC,96172220354,0.3542,B
2020/12/29 13:36,AHB Cell Pack,AHB74490HPC,96172220084,0.3542,B
2020/12/29 13:36,AHB Cell Pack,AHB74490HPC,96172210138,0.3542,B
2020/12/29 13:28,AHB Cell Pack,AHB74490HPC,96172211185,0.3542,B
2020/12/29 13:27,AHB Cell Pack,AHB74490HPC,96172211414,0.3542,B
2020/12/29 13:27,AHB Cell Pack,AHB74490HPC,96172220435,0.3542,B
2020/12/29 13:26,AHB Cell Pack,AHB74490HPC,96172220452,0.3542,B
2020/12/29 13:22,AHB Cell Pack,AHB74490HPC,96172220362,0.3542,B
2020/12/29 13:21,AHB Cell Pack,AHB74490HPC,96172220374,0.3542,B
2020/12/29 13:20,AHB Cell Pack,AHB74490HPC,96172220390,0.3542,B
2020/12/29 13:15,AHB Cell Pack,AHB74490HPC,96172220115,0.3542,B
2020/12/29 13:15,AHB Cell Pack,AHB74490HPC,96172220533,0.3542,B
2020/12/29 13:10,AHB Cell Pack,AHB74490HPC,96172211752,0.3542,B
2020/12/29 13:08,AHB Cell Pack,AHB74490HPC,96172211232,0.3542,B
2020/12/29 13:06,AHB Cell Pack,AHB74490HPC,96172210869,0.3542,B
2020/12/29 13:02,AHB Cell Pack,AHB74490HPC,0B200530399,0.3542,B
2020/12/29 13:01,AHB Cell Pack,AHB74490HPC,96172210345,0.3542,B
2020/12/29 12:59,AHB Cell Pack,AHB74490HPC,96172210149,0.3542,B
2020/12/29 12:53,AHB Cell Pack,AHB74490HPC,96172210252,0.3542,B
2020/12/29 12:43,AHB Cell Pack,AHB74490HPC,0B200530680,0.3542,B
2020/12/29 11:41,AHB Cell Pack,AHB74490HPC,96172220880,0.3542,B
2020/12/29 11:39,AHB Cell Pack,AHB74490HPC,96172211301,0.3542,B
2020/12/29 11:38,AHB Cell Pack,AHB74490HPC,96172211847,0.3542,B
2020/12/30 08:22,AHB Cell Pack,AHB74490HPC,96172211368,0.3544,B
2020/12/30 08:18,AHB Cell Pack,AHB74490HPC,96172211052,0.3544,B
2020/12/30 07:46,AHB Cell Pack,AHB74490HPC,96172211798,0.3544,B
2020/12/29 22:52,AHB Cell Pack,AHB74490HPC,96172210131,0.3544,B
2020/12/29 22:50,AHB Cell Pack,AHB74490HPC,96172211312,0.3544,B
2020/12/29 22:50,AHB Cell Pack,AHB74490HPC,96172210468,0.3544,B
2020/12/29 22:50,AHB Cell Pack,AHB74490HPC,96172211532,0.3544,B
2020/12/29 22:48,AHB Cell Pack,AHB74490HPC,96172210639,0.3544,B
2020/12/29 22:47,AHB Cell Pack,AHB74490HPC,96172211253,0.3544,B
2020/12/29 22:38,AHB Cell Pack,AHB74490HPC,96172210332,0.3544,B
2020/12/29 22:35,AHB Cell Pack,AHB74490HPC,0B200530317,0.3544,B
2020/12/29 22:34,AHB Cell Pack,AHB74490HPC,0B200530336,0.3544,B
2020/12/29 22:34,AHB Cell Pack,AHB74490HPC,0B200530514,0.3544,B
2020/12/29 22:33,AHB Cell Pack,AHB74490HPC,96172211670,0.3544,B
2020/12/29 22:32,AHB Cell Pack,AHB74490HPC,96172210023,0.3544,B
2020/12/29 22:30,AHB Cell Pack,AHB74490HPC,0B200530265,0.3544,B
2020/12/29 22:30,AHB Cell Pack,AHB74490HPC,96172211529,0.3544,B
2020/12/29 22:26,AHB Cell Pack,AHB74490HPC,96172211389,0.3544,B
2020/12/29 22:25,AHB Cell Pack,AHB74490HPC,0B200530328,0.3544,B
2020/12/29 22:25,AHB Cell Pack,AHB74490HPC,0B200530327,0.3544,B
2020/12/29 22:23,AHB Cell Pack,AHB74490HPC,0B200530380,0.3544,B
2020/12/29 22:18,AHB Cell Pack,AHB74490HPC,96172211562,0.3544,B
2020/12/29 22:18,AHB Cell Pack,AHB74490HPC,0B200530456,0.3544,B
2020/12/29 22:18,AHB Cell Pack,AHB74490HPC,0B200530273,0.3544,B
2020/12/29 22:18,AHB Cell Pack,AHB74490HPC,0B200530126,0.3544,B
2020/12/29 22:15,AHB Cell Pack,AHB74490HPC,0B200530128,0.3544,B
2020/12/29 22:11,AHB Cell Pack,AHB74490HPC,96172211668,0.3544,B
2020/12/29 22:10,AHB Cell Pack,AHB74490HPC,96172211328,0.3544,B
2020/12/29 22:08,AHB Cell Pack,AHB74490HPC,96172211407,0.3544,B
2020/12/29 22:04,AHB Cell Pack,AHB74490HPC,96172211906,0.3544,B
2020/12/29 22:00,AHB Cell Pack,AHB74490HPC,96172211663,0.3544,B
2020/12/29 22:00,AHB Cell Pack,AHB74490HPC,96172211466,0.3544,B
2020/12/29 21:59,AHB Cell Pack,AHB74490HPC,96172220302,0.3544,B
2020/12/29 21:47,AHB Cell Pack,AHB74490HPC,96172210556,0.3544,B
2020/12/29 21:45,AHB Cell Pack,AHB74490HPC,96172210630,0.3544,B
2020/12/29 21:44,AHB Cell Pack,AHB74490HPC,96172211034,0.3544,B
2020/12/29 21:28,AHB Cell Pack,AHB74490HPC,96172220873,0.3544,B
2020/12/29 21:28,AHB Cell Pack,AHB74490HPC,96172220708,0.3544,B
2020/12/29 21:26,AHB Cell Pack,AHB74490HPC,96172220619,0.3544,B
2020/12/29 21:18,AHB Cell Pack,AHB74490HPC,96172211433,0.3544,B
2020/12/29 21:17,AHB Cell Pack,AHB74490HPC,96172220750,0.3544,B
2020/12/29 21:10,AHB Cell Pack,AHB74490HPC,96172220659,0.3544,B
2020/12/29 21:10,AHB Cell Pack,AHB74490HPC,96172211639,0.3544,B
2020/12/29 21:09,AHB Cell Pack,AHB74490HPC,96172211641,0.3544,B
2020/12/29 21:06,AHB Cell Pack,AHB74490HPC,96172220528,0.3544,B
2020/12/29 21:03,AHB Cell Pack,AHB74490HPC,96172220652,0.3544,B
2020/12/29 21:02,AHB Cell Pack,AHB74490HPC,96172210038,0.3544,B
2020/12/29 21:01,AHB Cell Pack,AHB74490HPC,96172220685,0.3544,B
2020/12/29 21:01,AHB Cell Pack,AHB74490HPC,96172211388,0.3544,B
2020/12/29 21:00,AHB Cell Pack,AHB74490HPC,96172211370,0.3544,B
2020/12/29 20:59,AHB Cell Pack,AHB74490HPC,96172210024,0.3544,B
2020/12/29 20:56,AHB Cell Pack,AHB74490HPC,96172220912,0.3544,B
2020/12/29 20:53,AHB Cell Pack,AHB74490HPC,96172211241,0.3544,B
2020/12/29 20:51,AHB Cell Pack,AHB74490HPC,96172211206,0.3544,B
2020/12/29 20:49,AHB Cell Pack,AHB74490HPC,96172211902,0.3544,B
2020/12/29 20:44,AHB Cell Pack,AHB74490HPC,96172210557,0.3544,B
2020/12/29 20:43,AHB Cell Pack,AHB74490HPC,96172210463,0.3544,B
2020/12/29 20:40,AHB Cell Pack,AHB74490HPC,96172211061,0.3544,B
2020/12/29 20:39,AHB Cell Pack,AHB74490HPC,96172211541,0.3544,B
2020/12/29 20:35,AHB Cell Pack,AHB74490HPC,96172211904,0.3544,B
2020/12/29 20:29,AHB Cell Pack,AHB74490HPC,96172211547,0.3544,B
2020/12/29 20:27,AHB Cell Pack,AHB74490HPC,96172210304,0.3544,B
2020/12/29 20:23,AHB Cell Pack,AHB74490HPC,96172210498,0.3544,B
2020/12/29 20:22,AHB Cell Pack,AHB74490HPC,96172210320,0.3544,B
2020/12/29 20:21,AHB Cell Pack,AHB74490HPC,96172211156,0.3544,B
2020/12/29 20:21,AHB Cell Pack,AHB74490HPC,96172211167,0.3544,B
2020/12/29 20:20,AHB Cell Pack,AHB74490HPC,96172220063,0.3544,B
2020/12/29 20:17,AHB Cell Pack,AHB74490HPC,96172211157,0.3544,B
2020/12/29 20:13,AHB Cell Pack,AHB74490HPC,96172211302,0.3544,B
2020/12/29 20:01,AHB Cell Pack,AHB74490HPC,96172211485,0.3544,B
2020/12/29 18:47,AHB Cell Pack,AHB74490HPC,96172210609,0.3544,B
2020/12/29 18:47,AHB Cell Pack,AHB74490HPC,96172220716,0.3544,B
2020/12/29 18:43,AHB Cell Pack,AHB74490HPC,96172210584,0.3544,B
2020/12/29 18:37,AHB Cell Pack,AHB74490HPC,96172210076,0.3544,B
2020/12/29 18:34,AHB Cell Pack,AHB74490HPC,96172210550,0.3544,B
2020/12/29 18:33,AHB Cell Pack,AHB74490HPC,96172210553,0.3544,B
2020/12/29 18:30,AHB Cell Pack,AHB74490HPC,96172210122,0.3544,B
2020/12/29 18:29,AHB Cell Pack,AHB74490HPC,96172210109,0.3544,B
2020/12/29 18:29,AHB Cell Pack,AHB74490HPC,96172210120,0.3544,B
2020/12/29 18:29,AHB Cell Pack,AHB74490HPC,96172210119,0.3544,B
2020/12/29 18:27,AHB Cell Pack,AHB74490HPC,96172220240,0.3544,B
2020/12/29 18:18,AHB Cell Pack,AHB74490HPC,96172220615,0.3544,B
2020/12/29 18:16,AHB Cell Pack,AHB74490HPC,96172210617,0.3544,B
2020/12/29 18:16,AHB Cell Pack,AHB74490HPC,96172210035,0.3544,B
2020/12/29 18:15,AHB Cell Pack,AHB74490HPC,96172211561,0.3544,B
2020/12/29 17:59,AHB Cell Pack,AHB74490HPC,96172210242,0.3544,B
2020/12/29 17:58,AHB Cell Pack,AHB74490HPC,96172211096,0.3544,B
2020/12/29 17:54,AHB Cell Pack,AHB74490HPC,96172210952,0.3544,B
2020/12/29 17:52,AHB Cell Pack,AHB74490HPC,96172210929,0.3544,B
2020/12/29 17:50,AHB Cell Pack,AHB74490HPC,96172210340,0.3544,B
2020/12/29 17:49,AHB Cell Pack,AHB74490HPC,96172210240,0.3544,B
2020/12/29 17:49,AHB Cell Pack,AHB74490HPC,96172210668,0.3544,B
2020/12/29 16:48,AHB Cell Pack,AHB74490HPC,96172210329,0.3544,B
2020/12/29 16:47,AHB Cell Pack,AHB74490HPC,96172210542,0.3544,B
2020/12/29 16:47,AHB Cell Pack,AHB74490HPC,96172210704,0.3544,B
2020/12/29 16:45,AHB Cell Pack,AHB74490HPC,96172211177,0.3544,B
2020/12/29 16:37,AHB Cell Pack,AHB74490HPC,0B200530166,0.3544,B
2020/12/29 16:36,AHB Cell Pack,AHB74490HPC,0B200530713,0.3544,B
2020/12/29 16:32,AHB Cell Pack,AHB74490HPC,0B200530238,0.3544,B
2020/12/29 16:26,AHB Cell Pack,AHB74490HPC,96172220293,0.3544,B
2020/12/29 16:24,AHB Cell Pack,AHB74490HPC,0B200530233,0.3544,B
2020/12/29 16:24,AHB Cell Pack,AHB74490HPC,0B200530249,0.3544,B
2020/12/29 16:22,AHB Cell Pack,AHB74490HPC,96172220119,0.3544,B
2020/12/29 16:21,AHB Cell Pack,AHB74490HPC,96172220321,0.3544,B
2020/12/29 16:18,AHB Cell Pack,AHB74490HPC,96172211335,0.3544,B
2020/12/29 16:06,AHB Cell Pack,AHB74490HPC,96172220243,0.3544,B
2020/12/29 15:56,AHB Cell Pack,AHB74490HPC,96172211702,0.3544,B
2020/12/29 15:46,AHB Cell Pack,AHB74490HPC,96172220333,0.3544,B
2020/12/29 15:45,AHB Cell Pack,AHB74490HPC,96172220488,0.3544,B
2020/12/29 15:43,AHB Cell Pack,AHB74490HPC,96172220643,0.3544,B
2020/12/29 15:39,AHB Cell Pack,AHB74490HPC,96172220490,0.3544,B
2020/12/29 15:38,AHB Cell Pack,AHB74490HPC,0B200530404,0.3544,B
2020/12/29 15:37,AHB Cell Pack,AHB74490HPC,96172220035,0.3544,B
2020/12/29 15:37,AHB Cell Pack,AHB74490HPC,96172220425,0.3544,B
2020/12/29 15:36,AHB Cell Pack,AHB74490HPC,96172220165,0.3544,B
2020/12/29 15:32,AHB Cell Pack,AHB74490HPC,96172220018,0.3544,B
2020/12/29 15:32,AHB Cell Pack,AHB74490HPC,96172220013,0.3544,B
2020/12/29 15:32,AHB Cell Pack,AHB74490HPC,96172220009,0.3544,B
2020/12/29 15:30,AHB Cell Pack,AHB74490HPC,96172220010,0.3544,B
2020/12/29 15:28,AHB Cell Pack,AHB74490HPC,96172220223,0.3544,B
2020/12/29 15:25,AHB Cell Pack,AHB74490HPC,96172220056,0.3544,B
2020/12/29 15:23,AHB Cell Pack,AHB74490HPC,96172220217,0.3544,B
2020/12/29 15:22,AHB Cell Pack,AHB74490HPC,96172220206,0.3544,B
2020/12/29 15:20,AHB Cell Pack,AHB74490HPC,96172220539,0.3544,B
2020/12/29 15:20,AHB Cell Pack,AHB74490HPC,96172220264,0.3544,B
2020/12/29 15:18,AHB Cell Pack,AHB74490HPC,96172220073,0.3544,B
2020/12/29 15:15,AHB Cell Pack,AHB74490HPC,96172220283,0.3544,B
2020/12/29 15:15,AHB Cell Pack,AHB74490HPC,96172220059,0.3544,B
2020/12/29 15:13,AHB Cell Pack,AHB74490HPC,96172220064,0.3544,B
2020/12/29 15:11,AHB Cell Pack,AHB74490HPC,96172220051,0.3544,B
2020/12/29 15:09,AHB Cell Pack,AHB74490HPC,96172220201,0.3544,B
2020/12/29 15:07,AHB Cell Pack,AHB74490HPC,96172220143,0.3544,B
2020/12/29 14:47,AHB Cell Pack,AHB74490HPC,96172210601,0.3544,B
2020/12/29 14:33,AHB Cell Pack,AHB74490HPC,96172211692,0.3544,B
2020/12/29 14:32,AHB Cell Pack,AHB74490HPC,96172211952,0.3544,B
2020/12/29 14:31,AHB Cell Pack,AHB74490HPC,96172210402,0.3544,B
2020/12/29 14:24,AHB Cell Pack,AHB74490HPC,96172220919,0.3544,B
2020/12/29 14:17,AHB Cell Pack,AHB74490HPC,96172211828,0.3544,B
2020/12/29 14:13,AHB Cell Pack,AHB74490HPC,96172210582,0.3544,B
2020/12/29 14:08,AHB Cell Pack,AHB74490HPC,96172220715,0.3544,B
2020/12/29 14:07,AHB Cell Pack,AHB74490HPC,96172220913,0.3544,B
2020/12/29 14:04,AHB Cell Pack,AHB74490HPC,96172220802,0.3544,B
2020/12/29 14:01,AHB Cell Pack,AHB74490HPC,96172210699,0.3544,B
2020/12/29 14:01,AHB Cell Pack,AHB74490HPC,96172220789,0.3544,B
2020/12/29 14:00,AHB Cell Pack,AHB74490HPC,96172220797,0.3544,B
2020/12/29 13:46,AHB Cell Pack,AHB74490HPC,96172211962,0.3544,B
2020/12/29 13:44,AHB Cell Pack,AHB74490HPC,96172211500,0.3544,B
2020/12/29 13:36,AHB Cell Pack,AHB74490HPC,96172220368,0.3544,B
2020/12/29 13:34,AHB Cell Pack,AHB74490HPC,96172211420,0.3544,B
2020/12/29 13:30,AHB Cell Pack,AHB74490HPC,96172211822,0.3544,B
2020/12/29 13:30,AHB Cell Pack,AHB74490HPC,96172211505,0.3544,B
2020/12/29 13:11,AHB Cell Pack,AHB74490HPC,96172211534,0.3544,B
2020/12/29 13:09,AHB Cell Pack,AHB74490HPC,96172211533,0.3544,B
2020/12/29 13:05,AHB Cell Pack,AHB74490HPC,96172210393,0.3544,B
2020/12/29 13:03,AHB Cell Pack,AHB74490HPC,96172211899,0.3544,B
2020/12/29 13:03,AHB Cell Pack,AHB74490HPC,0B200530133,0.3544,B
2020/12/29 12:59,AHB Cell Pack,AHB74490HPC,96172210859,0.3544,B
2020/12/29 12:58,AHB Cell Pack,AHB74490HPC,0B200530766,0.3544,B
2020/12/29 12:54,AHB Cell Pack,AHB74490HPC,96172210245,0.3544,B
2020/12/29 12:51,AHB Cell Pack,AHB74490HPC,96172210865,0.3544,B
2020/12/29 12:51,AHB Cell Pack,AHB74490HPC,0B200530526,0.3544,B
2020/12/29 12:49,AHB Cell Pack,AHB74490HPC,96172211710,0.3544,B
2020/12/29 12:46,AHB Cell Pack,AHB74490HPC,96172211160,0.3544,B
2020/12/29 12:43,AHB Cell Pack,AHB74490HPC,96172210419,0.3544,B
2020/12/29 12:42,AHB Cell Pack,AHB74490HPC,96172210443,0.3544,B
2020/12/30 07:47,AHB Cell Pack,AHB74490HPC,96172220656,0.3546,B
2020/12/30 07:45,AHB Cell Pack,AHB74490HPC,96172210071,0.3546,B
2020/12/29 22:46,AHB Cell Pack,AHB74490HPC,96172211399,0.3546,B
2020/12/29 22:45,AHB Cell Pack,AHB74490HPC,96172220892,0.3546,B
2020/12/29 22:41,AHB Cell Pack,AHB74490HPC,0B200530124,0.3546,B
2020/12/29 22:41,AHB Cell Pack,AHB74490HPC,96172211353,0.3546,B
2020/12/29 22:34,AHB Cell Pack,AHB74490HPC,96172211039,0.3546,B
2020/12/29 22:33,AHB Cell Pack,AHB74490HPC,96172211041,0.3546,B
2020/12/29 22:33,AHB Cell Pack,AHB74490HPC,0B200530360,0.3546,B
2020/12/29 22:29,AHB Cell Pack,AHB74490HPC,96172220850,0.3546,B
2020/12/29 22:27,AHB Cell Pack,AHB74490HPC,96172220322,0.3546,B
2020/12/29 22:26,AHB Cell Pack,AHB74490HPC,0B200530361,0.3546,B
2020/12/29 22:24,AHB Cell Pack,AHB74490HPC,96172211935,0.3546,B
2020/12/29 22:20,AHB Cell Pack,AHB74490HPC,96172211133,0.3546,B
2020/12/29 22:13,AHB Cell Pack,AHB74490HPC,96172211679,0.3546,B
2020/12/29 22:10,AHB Cell Pack,AHB74490HPC,96172211122,0.3546,B
2020/12/29 22:10,AHB Cell Pack,AHB74490HPC,96172211168,0.3546,B
2020/12/29 22:07,AHB Cell Pack,AHB74490HPC,96172211977,0.3546,B
2020/12/29 22:05,AHB Cell Pack,AHB74490HPC,96172211180,0.3546,B
2020/12/29 22:03,AHB Cell Pack,AHB74490HPC,96172220719,0.3546,B
2020/12/29 22:02,AHB Cell Pack,AHB74490HPC,96172211796,0.3546,B
2020/12/29 22:01,AHB Cell Pack,AHB74490HPC,96172210049,0.3546,B
2020/12/29 22:01,AHB Cell Pack,AHB74490HPC,96172211831,0.3546,B
2020/12/29 22:00,AHB Cell Pack,AHB74490HPC,96172211256,0.3546,B
2020/12/29 21:58,AHB Cell Pack,AHB74490HPC,96172211464,0.3546,B
2020/12/29 21:45,AHB Cell Pack,AHB74490HPC,96172220855,0.3546,B
2020/12/29 21:27,AHB Cell Pack,AHB74490HPC,96172220890,0.3546,B
2020/12/29 21:23,AHB Cell Pack,AHB74490HPC,96172220804,0.3546,B
2020/12/29 21:21,AHB Cell Pack,AHB74490HPC,96172211438,0.3546,B
2020/12/29 21:20,AHB Cell Pack,AHB74490HPC,96172220674,0.3546,B
2020/12/29 21:20,AHB Cell Pack,AHB74490HPC,96172220831,0.3546,B
2020/12/29 21:19,AHB Cell Pack,AHB74490HPC,96172211434,0.3546,B
2020/12/29 21:19,AHB Cell Pack,AHB74490HPC,96172211442,0.3546,B
2020/12/29 21:10,AHB Cell Pack,AHB74490HPC,96172211577,0.3546,B
2020/12/29 21:09,AHB Cell Pack,AHB74490HPC,96172211635,0.3546,B
2020/12/29 21:08,AHB Cell Pack,AHB74490HPC,96172211579,0.3546,B
2020/12/29 21:06,AHB Cell Pack,AHB74490HPC,96172211246,0.3546,B
2020/12/29 21:06,AHB Cell Pack,AHB74490HPC,96172220752,0.3546,B
2020/12/29 21:05,AHB Cell Pack,AHB74490HPC,96172211455,0.3546,B
2020/12/29 21:05,AHB Cell Pack,AHB74490HPC,96172220523,0.3546,B
2020/12/29 21:03,AHB Cell Pack,AHB74490HPC,96172220688,0.3546,B
2020/12/29 21:02,AHB Cell Pack,AHB74490HPC,0B200530134,0.3546,B
2020/12/29 20:59,AHB Cell Pack,AHB74490HPC,96172220680,0.3546,B
2020/12/29 20:56,AHB Cell Pack,AHB74490HPC,96172211198,0.3546,B
2020/12/29 20:55,AHB Cell Pack,AHB74490HPC,96172211200,0.3546,B
2020/12/29 20:52,AHB Cell Pack,AHB74490HPC,96172211625,0.3546,B
2020/12/29 20:50,AHB Cell Pack,AHB74490HPC,96172211220,0.3546,B
2020/12/29 20:49,AHB Cell Pack,AHB74490HPC,96172211225,0.3546,B
2020/12/29 20:48,AHB Cell Pack,AHB74490HPC,96172220854,0.3546,B
